timestamp_us,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,accel_real_x,accel_real_y,accel_real_z,accel_world_x,accel_world_y,accel_world_z,gravity_x,gravity_y,gravity_z,yaw,pitch,roll
78736260,0.62420654296875,-0.1492919921875,-0.7369384765625,-0.2120361328125,2053,11,60,-1,0,-1,-6002,-1022,1131,-407,-52,-6178,0.9833142757415771,0.12613709270954132,-0.13077329099178314,1.9193570613861084,1.7535111904144287,2.3742384910583496
78746298,0.6243896484375,-0.14935302734375,-0.73687744140625,-0.21197509765625,2053,12,60,0,0,0,-6003,-1019,1129,-406,-51,-6179,0.9835155606269836,0.1258903592824936,-0.13049882650375366,1.9184088706970215,1.7531119585037231,2.374166965484619
78756514,0.62451171875,-0.1494140625,-0.73675537109375,-0.2119140625,2053,12,59,0,-1,0,-6004,-1017,1125,-404,-51,-6179,0.9835506081581116,0.12563598155975342,-0.13021057844161987,1.9177671670913696,1.75272798538208,2.374072790145874
78766515,0.6246337890625,-0.14947509765625,-0.73663330078125,-0.21185302734375,2054,12,59,0,0,-1,-6003,-1015,1123,-403,-51,-6177,0.9835855960845947,0.12538160383701324,-0.12992238998413086,1.9171252250671387,1.752344012260437,2.37397837638855
78776513,0.62481689453125,-0.1495361328125,-0.73651123046875,-0.2117919921875,2053,13,58,0,0,0,-6005,-1011,1119,-401,-50,-6178,0.9837104082107544,0.12510894238948822,-0.12955789268016815,1.9161872863769531,1.7518773078918457,2.3736624717712402
78786514,0.62493896484375,-0.14959716796875,-0.73638916015625,-0.21173095703125,2054,12,58,-1,0,0,-6004,-1010,1116,-400,-51,-6176,0.983745276927948,0.12485456466674805,-0.12926959991455078,1.9155446290969849,1.751493215560913,2.3735663890838623
78796509,0.62506103515625,-0.14959716796875,-0.73626708984375,-0.211669921875,2053,14,57,0,0,-1,-6005,-1007,1113,-398,-50,-6176,0.9837541580200195,0.12467646598815918,-0.12896308302879333,1.915027141571045,1.7511529922485352,2.373093366622925
78806513,0.62518310546875,-0.149658203125,-0.73614501953125,-0.211669921875,2054,14,57,0,-1,0,-6005,-1006,1110,-397,-50,-6175,0.9838071465492249,0.1245119571685791,-0.1286490261554718,1.914333701133728,1.7508089542388916,2.37253475189209
78816097,0.6253662109375,-0.14971923828125,-0.73602294921875,-0.21160888671875,2053,14,56,-1,0,0,-6007,-1003,1106,-395,-50,-6176,0.9839316010475159,0.12423928081989288,-0.12828445434570312,1.9133940935134888,1.7503423690795898,2.3722121715545654
78826114,0.62548828125,-0.1497802734375,-0.7359619140625,-0.2115478515625,2054,14,55,0,0,-1,-6007,-1001,1104,-394,-50,-6176,0.9840425252914429,0.12401071190834045,-0.12808595597743988,1.9127379655838013,1.7500258684158325,2.372358560562134
78836139,0.6256103515625,-0.14984130859375,-0.73583984375,-0.21148681640625,2054,14,56,0,-1,-1,-6007,-999,1102,-394,-50,-6175,0.984076976776123,0.1237563043832779,-0.12779772281646729,1.9120935201644897,1.7496417760849,2.3722589015960693
78846168,0.625732421875,-0.14990234375,-0.7357177734375,-0.21142578125,2054,15,57,0,-1,0,-6007,-996,1101,-394,-48,-6174,0.9841113686561584,0.12350189685821533,-0.12750941514968872,1.91144859790802,1.7492576837539673,2.3721585273742676
78856185,0.62591552734375,-0.14996337890625,-0.735595703125,-0.21136474609375,2054,15,56,-1,0,-1,-6008,-994,1097,-392,-49,-6175,0.9842355251312256,0.12322917580604553,-0.12714475393295288,1.9105069637298584,1.748791217803955,2.3718321323394775
78866398,0.62603759765625,-0.14996337890625,-0.7354736328125,-0.21136474609375,2056,15,58,-1,0,-1,-6007,-993,1096,-393,-48,-6173,0.984262228012085,0.12314099073410034,-0.12681233882904053,1.9099372625350952,1.7484911680221558,2.3708815574645996
78876392,0.62615966796875,-0.1500244140625,-0.73541259765625,-0.2113037109375,2054,15,57,-1,0,-1,-6009,-991,1094,-392,-48,-6175,0.9843728542327881,0.12291236221790314,-0.12661384046077728,1.909279465675354,1.748174786567688,2.3710274696350098
78886392,0.62628173828125,-0.15008544921875,-0.73529052734375,-0.21124267578125,2053,16,60,0,-1,-1,-6011,-988,1094,-392,-46,-6176,0.9844069480895996,0.12265792489051819,-0.12632551789283752,1.9086333513259888,1.7477906942367554,2.3709237575531006
78896390,0.62640380859375,-0.150146484375,-0.73516845703125,-0.211181640625,2053,16,62,0,0,0,-6011,-986,1094,-394,-44,-6176,0.9844409823417664,0.12240350246429443,-0.12603724002838135,1.9079868793487549,1.7474066019058228,2.370819568634033
78906376,0.6265869140625,-0.150146484375,-0.73504638671875,-0.211181640625,2054,15,62,0,0,0,-6011,-986,1091,-394,-45,-6175,0.9845572710037231,0.12229695916175842,-0.12562835216522217,1.9071186780929565,1.747024416923523,2.369630813598633
78915957,0.626708984375,-0.15020751953125,-0.73492431640625,-0.21112060546875,2054,15,64,0,0,0,-6011,-984,1090,-394,-44,-6175,0.9845911860466003,0.12204253673553467,-0.12533998489379883,1.9064713716506958,1.7466403245925903,2.369523048400879
78925983,0.62689208984375,-0.1502685546875,-0.73480224609375,-0.2110595703125,2053,13,60,-1,0,-1,-6013,-984,1083,-391,-48,-6176,0.9847146272659302,0.12176977097988129,-0.12497512996196747,1.9055262804031372,1.7461740970611572,2.3691844940185547
78936010,0.62701416015625,-0.15032958984375,-0.73468017578125,-0.21099853515625,2054,14,60,0,0,0,-6013,-981,1081,-390,-47,-6175,0.9847484230995178,0.12151530385017395,-0.1246868371963501,1.9048782587051392,1.7457900047302246,2.3690757751464844
78946037,0.62713623046875,-0.150390625,-0.73455810546875,-0.2109375,2055,12,60,-1,-1,-1,-6012,-981,1079,-391,-49,-6173,0.9847820401191711,0.1212608814239502,-0.12439849972724915,1.9042298793792725,1.7454060316085815,2.3689661026000977
78956062,0.62725830078125,-0.150390625,-0.7344970703125,-0.2109375,2056,11,58,0,-1,0,-6012,-981,1075,-389,-50,-6173,0.9848847985267639,0.12119841575622559,-0.1241556704044342,1.9036455154418945,1.7451740503311157,2.3682470321655273
78966281,0.62738037109375,-0.15045166015625,-0.734375,-0.21087646484375,2056,11,56,0,0,-1,-6012,-979,1070,-386,-51,-6172,0.9849183559417725,0.12094396352767944,-0.12386733293533325,1.9029966592788696,1.744789958000183,2.3681352138519287
78976275,0.62750244140625,-0.1505126953125,-0.7342529296875,-0.2108154296875,2055,13,56,0,-1,-1,-6013,-975,1068,-384,-49,-6172,0.9849518537521362,0.1206895262002945,-0.12357895076274872,1.902347445487976,1.7444058656692505,2.368022918701172
78986281,0.62762451171875,-0.15057373046875,-0.73419189453125,-0.21075439453125,2055,12,59,-1,-1,-1,-6014,-974,1069,-386,-49,-6173,0.9850618243217468,0.12046080827713013,-0.12338027358055115,1.9016863107681274,1.7440894842147827,2.36816668510437
78996275,0.62774658203125,-0.150634765625,-0.73406982421875,-0.210693359375,2054,13,61,0,0,-1,-6015,-971,1069,-387,-47,-6173,0.9850951433181763,0.12020635604858398,-0.12309190630912781,1.9010365009307861,1.74370539188385,2.368054151535034
79005864,0.6279296875,-0.150634765625,-0.73394775390625,-0.21063232421875,2054,12,60,0,0,0,-6016,-971,1065,-386,-48,-6174,0.9851922988891602,0.12001016736030579,-0.12270846962928772,1.9002119302749634,1.7432835102081299,2.3673110008239746
79015893,0.6280517578125,-0.15069580078125,-0.73382568359375,-0.21063232421875,2053,11,57,0,-1,-1,-6018,-970,1059,-382,-50,-6175,0.9852438569068909,0.11984528601169586,-0.1223943829536438,1.8995130062103271,1.742939829826355,2.3667171001434326
79025919,0.628173828125,-0.1507568359375,-0.73370361328125,-0.2105712890625,2055,11,58,0,0,0,-6016,-968,1058,-383,-50,-6172,0.9852769374847412,0.11959081888198853,-0.12210600078105927,1.8988622426986694,1.7425557374954224,2.366600513458252
79035932,0.6282958984375,-0.15081787109375,-0.733642578125,-0.21051025390625,2056,9,61,-1,0,0,-6016,-968,1059,-386,-50,-6172,0.9853866696357727,0.11936207115650177,-0.12190717458724976,1.898199439048767,1.7422393560409546,2.3667428493499756
79045958,0.62847900390625,-0.15087890625,-0.7335205078125,-0.21044921875,2054,8,61,-1,0,-1,-6019,-967,1056,-385,-51,-6175,0.9855091571807861,0.11908918619155884,-0.12154203653335571,1.89724862575531,1.7417733669281006,2.3663876056671143
79056178,0.62860107421875,-0.15087890625,-0.7333984375,-0.21038818359375,2055,12,61,0,-1,-1,-6018,-962,1054,-383,-47,-6173,0.985516369342804,0.11891144514083862,-0.12123522162437439,1.8967206478118896,1.7414336204528809,2.365870714187622
79065770,0.62872314453125,-0.15093994140625,-0.7332763671875,-0.2103271484375,2053,12,62,0,-1,-1,-6020,-960,1052,-383,-47,-6174,0.9855492115020752,0.11865699291229248,-0.12094677984714508,1.8960683345794678,1.7410495281219482,2.365750789642334
79075805,0.62884521484375,-0.1510009765625,-0.73321533203125,-0.2103271484375,2052,12,60,0,-1,-1,-6022,-958,1048,-380,-47,-6175,0.9856771230697632,0.11851771175861359,-0.1207222193479538,1.89535653591156,1.7407737970352173,2.3654088973999023
79085825,0.62896728515625,-0.15106201171875,-0.73309326171875,-0.21026611328125,2057,12,59,0,0,-1,-6017,-956,1045,-379,-48,-6169,0.9857097864151001,0.11826321482658386,-0.12043380737304688,1.89470374584198,1.7403897047042847,2.3652877807617188
79095854,0.62908935546875,-0.15106201171875,-0.73297119140625,-0.210205078125,2056,12,58,-1,-1,-1,-6018,-955,1042,-378,-48,-6169,0.985716700553894,0.11808553338050842,-0.12012690305709839,1.8941742181777954,1.7400500774383545,2.3647637367248535
79105883,0.62921142578125,-0.151123046875,-0.73291015625,-0.21014404296875,2056,13,58,-1,-1,0,-6019,-952,1040,-377,-47,-6170,0.9858261346817017,0.1178567111492157,-0.11992794275283813,1.8935092687606812,1.7397335767745972,2.3649048805236816
79116101,0.62933349609375,-0.15118408203125,-0.7327880859375,-0.21014404296875,2055,11,58,-1,-1,-1,-6021,-953,1037,-377,-50,-6172,0.9858770370483398,0.11769166588783264,-0.11961382627487183,1.8928080797195435,1.739390254020691,2.3642942905426025
79126101,0.62945556640625,-0.1512451171875,-0.732666015625,-0.2100830078125,2054,10,61,-1,0,0,-6022,-952,1038,-379,-49,-6172,0.9859094619750977,0.1174371987581253,-0.11932538449764252,1.8921540975570679,1.7390061616897583,2.3641693592071533
79135688,0.62957763671875,-0.15130615234375,-0.7325439453125,-0.21002197265625,2054,9,62,0,-1,-1,-6022,-950,1037,-380,-48,-6172,0.9859418272972107,0.11718270182609558,-0.11903694272041321,1.891499638557434,1.7386220693588257,2.364043951034546
79145711,0.62969970703125,-0.1513671875,-0.73248291015625,-0.2099609375,2054,12,61,0,-1,-1,-6023,-946,1034,-377,-47,-6172,0.9860509634017944,0.11695384979248047,-0.11883792281150818,1.8908336162567139,1.738305687904358,2.364184856414795
79155738,0.62982177734375,-0.1513671875,-0.73236083984375,-0.20989990234375,2056,12,62,0,-1,-1,-6021,-944,1033,-377,-45,-6169,0.9860575199127197,0.1167762279510498,-0.1185309886932373,1.8903019428253174,1.7379661798477173,2.363651752471924
79165763,0.6300048828125,-0.15142822265625,-0.73223876953125,-0.20989990234375,2055,10,63,-1,0,-1,-6023,-945,1030,-378,-48,-6171,0.9861975312232971,0.1165926605463028,-0.11814004182815552,1.889298677444458,1.7375413179397583,2.3627865314483643
79175982,0.630126953125,-0.1514892578125,-0.73211669921875,-0.2098388671875,2055,10,59,0,-1,-1,-6024,-943,1024,-374,-49,-6171,0.986229658126831,0.11633813381195068,-0.11785154044628143,1.8886429071426392,1.7371572256088257,2.362656831741333
79185791,0.6302490234375,-0.15155029296875,-0.7320556640625,-0.20977783203125,2056,11,59,0,-1,0,-6024,-940,1022,-372,-48,-6171,0.9863385558128357,0.11610923707485199,-0.11765241622924805,1.8879755735397339,1.736840844154358,2.362795829772949
79196005,0.63037109375,-0.15155029296875,-0.73193359375,-0.209716796875,2054,10,59,0,0,0,-6026,-939,1020,-372,-48,-6172,0.9863448143005371,0.1159316897392273,-0.1173454225063324,1.8874423503875732,1.7365013360977173,2.3622546195983887
79205992,0.6304931640625,-0.151611328125,-0.7318115234375,-0.20965576171875,2055,11,58,0,-1,-1,-6025,-936,1016,-370,-48,-6170,0.9863767623901367,0.11567717790603638,-0.1170569360256195,1.8867857456207275,1.7361172437667847,2.3621230125427246
79215980,0.630615234375,-0.15167236328125,-0.731689453125,-0.20965576171875,2054,13,58,0,0,-1,-6026,-933,1014,-369,-47,-6170,0.9864270091056824,0.11551201343536377,-0.11674284934997559,1.8860820531845093,1.7357741594314575,2.3614940643310547
79225569,0.6307373046875,-0.1517333984375,-0.73162841796875,-0.2095947265625,2056,14,59,0,0,-1,-6025,-930,1013,-368,-45,-6169,0.9865356683731079,0.11528310179710388,-0.11654369533061981,1.885413646697998,1.7354578971862793,2.3616321086883545
79235594,0.630859375,-0.1517333984375,-0.73150634765625,-0.20953369140625,2055,13,60,-1,0,-1,-6026,-929,1012,-369,-45,-6169,0.9865418076515198,0.11510556936264038,-0.1162366271018982,1.8848788738250732,1.7351183891296387,2.361083507537842
79245608,0.6309814453125,-0.15179443359375,-0.73138427734375,-0.20953369140625,2055,14,60,0,0,0,-6027,-927,1009,-367,-44,-6169,0.9865919351577759,0.11494036018848419,-0.11592257022857666,1.8841745853424072,1.7347753047943115,2.3604490756988525
79255634,0.631103515625,-0.15185546875,-0.73126220703125,-0.20947265625,2055,13,58,-1,0,-1,-6027,-926,1005,-366,-46,-6168,0.9866234064102173,0.11468583345413208,-0.11563408374786377,1.8835164308547974,1.7343913316726685,2.360311508178711
79265660,0.6312255859375,-0.15191650390625,-0.731201171875,-0.20941162109375,2054,14,58,0,0,-1,-6029,-923,1003,-364,-45,-6170,0.9867319464683533,0.11445687711238861,-0.11543482542037964,1.8828469514846802,1.7340749502182007,2.3604483604431152
79275880,0.63134765625,-0.1519775390625,-0.7310791015625,-0.2093505859375,2053,14,59,0,-1,0,-6030,-921,1002,-364,-44,-6170,0.9867633581161499,0.1142023503780365,-0.11514626443386078,1.882188081741333,1.733690857887268,2.3603100776672363
79285878,0.6314697265625,-0.1519775390625,-0.73095703125,-0.20928955078125,2054,13,57,0,0,-1,-6029,-921,997,-363,-47,-6168,0.9867690801620483,0.11402490735054016,-0.11483922600746155,1.8816516399383545,1.733351469039917,2.359752655029297
79295881,0.631591796875,-0.15203857421875,-0.73089599609375,-0.20928955078125,2055,13,57,-1,0,0,-6029,-919,995,-362,-46,-6168,0.9868959784507751,0.11388516426086426,-0.11461436748504639,1.8809349536895752,1.7330763339996338,2.3593857288360596
79305880,0.63177490234375,-0.152099609375,-0.73077392578125,-0.209228515625,2056,12,59,-1,0,0,-6029,-918,994,-363,-46,-6168,0.9870163798332214,0.11361205577850342,-0.11424875259399414,1.8799725770950317,1.732611060142517,2.3589887619018555
79315468,0.63189697265625,-0.15216064453125,-0.73065185546875,-0.20916748046875,2055,11,60,-1,0,-1,-6030,-917,993,-364,-46,-6169,0.9870474934577942,0.11335751414299011,-0.11396020650863647,1.879312515258789,1.7322269678115845,2.3588457107543945
79325491,0.63201904296875,-0.1522216796875,-0.73052978515625,-0.20916748046875,2055,13,57,-1,-1,-1,-6031,-914,987,-359,-46,-6168,0.9870970845222473,0.11319215595722198,-0.11364611983299255,1.8786062002182007,1.7318841218948364,2.3581957817077637
79335518,0.63214111328125,-0.15228271484375,-0.73046875,-0.2091064453125,2056,14,58,0,-1,0,-6031,-911,987,-360,-44,-6168,0.9872052669525146,0.11296311020851135,-0.11344672739505768,1.8779348134994507,1.7315678596496582,2.358330488204956
79345544,0.63226318359375,-0.15228271484375,-0.7303466796875,-0.20904541015625,2055,14,59,0,-1,-1,-6032,-909,985,-359,-44,-6168,0.9872106313705444,0.11278575658798218,-0.1131395697593689,1.8773959875106812,1.7312287092208862,2.357760429382324
79355571,0.63238525390625,-0.15234375,-0.730224609375,-0.208984375,2055,13,60,0,0,0,-6032,-908,984,-360,-44,-6168,0.9872415065765381,0.11253118515014648,-0.11285102367401123,1.8767346143722534,1.7308446168899536,2.3576135635375977
79365785,0.63250732421875,-0.15240478515625,-0.73016357421875,-0.20892333984375,2056,13,59,0,0,0,-6032,-906,981,-358,-44,-6167,0.9873494505882263,0.11230212450027466,-0.11265161633491516,1.8760621547698975,1.7305283546447754,2.357748031616211
79375374,0.63262939453125,-0.15240478515625,-0.73004150390625,-0.20892333984375,2056,12,60,0,0,-1,-6032,-907,980,-360,-45,-6167,0.9873732924461365,0.11221393942832947,-0.11231890320777893,1.8754767179489136,1.7302305698394775,2.3566620349884033
79385401,0.63275146484375,-0.1524658203125,-0.72991943359375,-0.2088623046875,2055,13,62,-1,-1,-1,-6033,-904,979,-360,-43,-6167,0.9874038696289062,0.11195935308933258,-0.11203031241893768,1.8748146295547485,1.729846477508545,2.356511354446411
79395428,0.63287353515625,-0.15252685546875,-0.72979736328125,-0.20880126953125,2055,14,61,0,0,0,-6034,-901,976,-358,-43,-6167,0.9874345064163208,0.11170479655265808,-0.11174178123474121,1.8741520643234253,1.7294625043869019,2.3563599586486816
79405453,0.63299560546875,-0.152587890625,-0.729736328125,-0.20880126953125,2055,12,60,-1,0,0,-6035,-901,973,-357,-44,-6168,0.9875608682632446,0.11156481504440308,-0.11151677370071411,1.873433232307434,1.7291877269744873,2.3559792041778564
79415479,0.63311767578125,-0.15264892578125,-0.7296142578125,-0.208740234375,2055,9,60,0,0,-1,-6035,-902,971,-358,-47,-6168,0.9875912666320801,0.11131024360656738,-0.11122816801071167,1.8727703094482422,1.7288036346435547,2.355825662612915
79425696,0.63323974609375,-0.15264892578125,-0.7294921875,-0.20867919921875,2054,11,58,-1,0,-1,-6036,-899,966,-354,-46,-6168,0.9875962138175964,0.11113294959068298,-0.1109209656715393,1.8722286224365234,1.7284646034240723,2.3552398681640625
79435685,0.63336181640625,-0.1527099609375,-0.72943115234375,-0.20867919921875,2055,10,58,0,-1,-1,-6036,-899,964,-354,-48,-6168,0.9877224564552307,0.11099289357662201,-0.11069592833518982,1.8715091943740845,1.7281899452209473,2.3548550605773926
79445682,0.63348388671875,-0.15277099609375,-0.72930908203125,-0.2086181640625,2055,11,57,-1,-1,-1,-6036,-896,961,-353,-47,-6167,0.9877527356147766,0.11073830723762512,-0.11040736734867096,1.8708453178405762,1.7278059720993042,2.3546981811523438
79455683,0.63360595703125,-0.15283203125,-0.72918701171875,-0.20855712890625,2054,15,57,0,0,-1,-6037,-890,959,-350,-43,-6167,0.987782895565033,0.11048373579978943,-0.11011877655982971,1.8701810836791992,1.7274218797683716,2.3545401096343994
79465262,0.63372802734375,-0.15283203125,-0.7291259765625,-0.20855712890625,2054,15,56,0,0,-1,-6038,-889,956,-349,-43,-6168,0.9878835678100586,0.11042094230651855,-0.10987502336502075,1.8695825338363647,1.7271924018859863,2.3537163734436035
79475285,0.63385009765625,-0.15289306640625,-0.72900390625,-0.20849609375,2056,15,56,0,0,0,-6036,-887,953,-348,-44,-6165,0.9879136085510254,0.11016637086868286,-0.10958641767501831,1.86891770362854,1.7268084287643433,2.35355544090271
79485310,0.6339111328125,-0.1529541015625,-0.72894287109375,-0.20843505859375,2056,15,57,-1,-1,0,-6037,-885,953,-348,-43,-6165,0.987932026386261,0.10995587706565857,-0.10946416854858398,1.868546962738037,1.7265729904174805,2.3539535999298096
79495332,0.634033203125,-0.1529541015625,-0.72882080078125,-0.2083740234375,2057,15,56,0,-1,-1,-6036,-884,950,-347,-43,-6163,0.9879364967346191,0.10977870225906372,-0.10915689170360565,1.8680027723312378,1.7262340784072876,2.3533544540405273
79505365,0.6341552734375,-0.15301513671875,-0.72869873046875,-0.2083740234375,2058,13,59,-1,-1,-1,-6035,-884,950,-349,-43,-6162,0.9879850149154663,0.10961304605007172,-0.1088428646326065,1.867292881011963,1.7258918285369873,2.3526690006256104
79515582,0.63427734375,-0.15301513671875,-0.7286376953125,-0.20831298828125,2058,14,60,0,0,-1,-6036,-882,949,-349,-42,-6163,0.9880668520927429,0.10946130752563477,-0.10862445831298828,1.8667372465133667,1.7256207466125488,2.3523573875427246
79525568,0.6343994140625,-0.153076171875,-0.728515625,-0.208251953125,2056,14,58,-1,-1,0,-6038,-880,945,-347,-43,-6164,0.9880965948104858,0.10920673608779907,-0.10833585262298584,1.866071105003357,1.7252367734909058,2.352191209793091
79535568,0.634521484375,-0.15313720703125,-0.72845458984375,-0.20819091796875,2055,14,58,0,0,0,-6040,-878,943,-346,-43,-6166,0.9882037043571472,0.1089775562286377,-0.1081361174583435,1.8653939962387085,1.7249205112457275,2.3523190021514893
79545568,0.6346435546875,-0.1531982421875,-0.72833251953125,-0.2081298828125,2055,14,57,0,-1,-1,-6040,-876,940,-344,-43,-6165,0.9882333278656006,0.10872295498847961,-0.10784749686717987,1.864727258682251,1.7245365381240845,2.352152109146118
79555568,0.634765625,-0.1531982421875,-0.728271484375,-0.2081298828125,2055,14,55,-1,-1,0,-6041,-876,936,-342,-45,-6166,0.9883337020874023,0.10866016149520874,-0.10760359466075897,1.8641263246536255,1.7243074178695679,2.351309061050415
79565152,0.63482666015625,-0.15325927734375,-0.7281494140625,-0.20806884765625,2055,14,53,-1,0,-1,-6040,-874,932,-340,-45,-6164,0.9882742762565613,0.10842424631118774,-0.10739243030548096,1.8637648820877075,1.7240040302276611,2.3514134883880615
79575176,0.63494873046875,-0.1533203125,-0.72802734375,-0.2080078125,2056,14,53,-1,0,0,-6040,-872,930,-339,-45,-6163,0.9883037209510803,0.10816967487335205,-0.10710379481315613,1.8630973100662231,1.723620057106018,2.351243257522583
79585203,0.63507080078125,-0.15338134765625,-0.72796630859375,-0.2080078125,2055,14,56,0,-1,-1,-6042,-870,931,-341,-43,-6165,0.9884293079376221,0.1080293357372284,-0.1068786084651947,1.862375020980835,1.7233457565307617,2.3508400917053223
79595227,0.63519287109375,-0.15338134765625,-0.72784423828125,-0.20794677734375,2054,12,55,0,-1,0,-6043,-871,928,-341,-45,-6165,0.9884332418441772,0.10785225033760071,-0.1065712571144104,1.8618276119232178,1.7230072021484375,2.3502204418182373
79605260,0.63531494140625,-0.1534423828125,-0.727783203125,-0.2078857421875,2054,13,56,-1,0,0,-6044,-868,927,-340,-44,-6166,0.9885400533676147,0.10762302577495575,-0.10637138783931732,1.861148715019226,1.7226909399032593,2.3503456115722656
79615483,0.63543701171875,-0.15350341796875,-0.7276611328125,-0.20782470703125,2055,10,57,0,-1,0,-6043,-869,926,-342,-46,-6165,0.9885692596435547,0.10736840963363647,-0.10608270764350891,1.8604799509048462,1.7223069667816162,2.3501710891723633
79625065,0.63555908203125,-0.153564453125,-0.7275390625,-0.207763671875,2058,12,56,0,0,0,-6040,-865,922,-339,-45,-6161,0.9885983467102051,0.1071138083934784,-0.1057940423488617,1.8598108291625977,1.7219229936599731,2.3499958515167236
79635079,0.63568115234375,-0.153564453125,-0.72747802734375,-0.207763671875,2056,12,55,0,0,-1,-6043,-864,919,-338,-45,-6164,0.9886983633041382,0.10705095529556274,-0.10555005073547363,1.8592079877853394,1.7216942310333252,2.349134922027588
79645107,0.63580322265625,-0.15362548828125,-0.72735595703125,-0.20770263671875,2055,11,55,0,0,-1,-6044,-863,917,-338,-46,-6164,0.9887273907661438,0.10679635405540466,-0.10526138544082642,1.8585383892059326,1.7213102579116821,2.3489561080932617
79655139,0.63592529296875,-0.1536865234375,-0.727294921875,-0.2076416015625,2055,12,55,0,0,-1,-6045,-860,915,-336,-45,-6165,0.9888339042663574,0.10656706988811493,-0.10506145656108856,1.8578579425811768,1.7209941148757935,2.3490803241729736
79665365,0.635986328125,-0.1536865234375,-0.7271728515625,-0.2076416015625,2056,12,57,0,-1,-1,-6043,-860,915,-338,-44,-6162,0.9887673854827881,0.1064976155757904,-0.10480622947216034,1.8575719594955444,1.7207781076431274,2.3481903076171875
79675168,0.6361083984375,-0.15374755859375,-0.72705078125,-0.20758056640625,2056,11,55,0,0,-1,-6044,-859,911,-336,-46,-6162,0.9887962341308594,0.10624299943447113,-0.10451757907867432,1.8569016456604004,1.7203941345214844,2.348008155822754
79685376,0.63623046875,-0.15380859375,-0.72698974609375,-0.20751953125,2055,12,54,0,0,0,-6046,-856,908,-334,-45,-6164,0.9889026284217834,0.1060137152671814,-0.10431760549545288,1.8562204837799072,1.7200779914855957,2.348130702972412
79695372,0.6363525390625,-0.15386962890625,-0.72686767578125,-0.20751953125,2056,12,55,-1,-1,0,-6045,-855,906,-334,-45,-6162,0.9889500737190247,0.10584782063961029,-0.10400360822677612,1.8555066585540771,1.7197362184524536,2.3474066257476807
79705370,0.636474609375,-0.1539306640625,-0.726806640625,-0.20745849609375,2054,11,56,0,-1,0,-6048,-854,906,-335,-45,-6166,0.989056408405304,0.10561850666999817,-0.10380357503890991,1.8548251390457153,1.719420075416565,2.3475284576416016
79715368,0.6365966796875,-0.1539306640625,-0.7266845703125,-0.2073974609375,2054,12,56,0,0,-1,-6048,-851,903,-333,-44,-6165,0.9890596866607666,0.10544157028198242,-0.10349605977535248,1.8542736768722534,1.7190817594528198,2.3468832969665527
79724945,0.63671875,-0.15399169921875,-0.72662353515625,-0.20733642578125,2054,15,57,-1,-1,-1,-6049,-846,903,-332,-40,-6165,0.9891658425331116,0.1052122414112091,-0.10329604148864746,1.8535913228988647,1.7187656164169312,2.3470048904418945
79734964,0.6368408203125,-0.154052734375,-0.72650146484375,-0.207275390625,2054,13,58,0,-1,-1,-6049,-846,901,-333,-42,-6165,0.9891942739486694,0.10495761036872864,-0.10300731658935547,1.852919340133667,1.718381643295288,2.3468167781829834
79744993,0.63690185546875,-0.154052734375,-0.7264404296875,-0.207275390625,2054,11,55,0,-1,0,-6049,-848,897,-331,-45,-6164,0.9892051815986633,0.10491350293159485,-0.10284087061882019,1.8526216745376587,1.718233585357666,2.3462185859680176
79755007,0.63702392578125,-0.15411376953125,-0.726318359375,-0.20721435546875,2055,12,52,-1,0,0,-6048,-845,892,-328,-45,-6162,0.9892335534095764,0.10465887188911438,-0.1025521457195282,1.8519490957260132,1.7178497314453125,2.3460278511047363
79765034,0.63714599609375,-0.1541748046875,-0.72625732421875,-0.2071533203125,2057,12,52,0,-1,-1,-6047,-843,890,-327,-45,-6161,0.9893395900726318,0.10442952811717987,-0.1023520678281784,1.8512660264968872,1.7175335884094238,2.3461482524871826
79775062,0.63720703125,-0.15423583984375,-0.72613525390625,-0.20709228515625,2056,12,52,0,-1,0,-6048,-841,888,-326,-45,-6161,0.9892790913581848,0.10419368743896484,-0.10214108228683472,1.8509011268615723,1.7172297239303589,2.3462469577789307
79785277,0.6373291015625,-0.15423583984375,-0.72607421875,-0.20709228515625,2056,11,55,-1,0,0,-6048,-842,889,-329,-45,-6162,0.9893785715103149,0.10413075983524323,-0.10189688205718994,1.850294828414917,1.7170016765594482,2.3453524112701416
79794868,0.637451171875,-0.154296875,-0.7259521484375,-0.20703125,2055,13,57,-1,0,0,-6050,-837,889,-329,-41,-6163,0.9894066452980042,0.10387611389160156,-0.10160809755325317,1.8496211767196655,1.7166178226470947,2.3451576232910156
79804893,0.6375732421875,-0.15435791015625,-0.725830078125,-0.20697021484375,2057,14,58,0,0,-1,-6048,-834,888,-329,-40,-6160,0.9894346594810486,0.1036214679479599,-0.10131937265396118,1.8489474058151245,1.7162338495254517,2.3449621200561523
79814920,0.6376953125,-0.1544189453125,-0.72576904296875,-0.2069091796875,2058,15,58,-1,-1,-1,-6048,-831,886,-328,-39,-6160,0.9895404577255249,0.10339206457138062,-0.10111920535564423,1.848262906074524,1.715917706489563,2.345081329345703
79824942,0.63775634765625,-0.1544189453125,-0.72564697265625,-0.2069091796875,2056,12,57,0,-1,-1,-6049,-834,883,-328,-42,-6160,0.9894733428955078,0.10332272946834564,-0.10086415708065033,1.8479746580123901,1.7157020568847656,2.3441543579101562
