timestamp_us,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_x,adxl_y,adxl_z,altitude
315824558,-49,-1029,4173,30,-1,-6,0,-1,21,388.299
315829558,-100,-1065,4194,25,-9,-10,0,-1,21,388.26666
315834558,-107,-1070,4148,20,-16,-9,-2,-1,18,388.28024
315845558,-93,-1113,4033,14,-58,-16,0,-2,20,388.26666
315847558,-93,-1113,4033,14,-58,-16,0,-2,20,388.2844
315849558,-93,-1113,4033,14,-58,-16,0,-2,20,388.2844
315854558,-68,-1105,3991,22,-69,-22,0,-2,16,388.26404
315859558,-26,-1149,3987,24,-76,-22,0,-2,16,388.29483
315864558,13,-1130,3942,32,-77,-24,-1,-2,18,388.27188
315869558,27,-1132,3962,38,-78,-26,-1,-2,18,388.29068
315874558,47,-1116,3994,42,-76,-27,-1,-2,17,388.26562
315879558,110,-1122,3985,48,-69,-26,-1,-2,17,388.2896
315884558,129,-1109,4027,56,-61,-16,0,-3,21,388.27344
315889558,114,-1063,4045,55,-47,-13,0,-3,21,388.29642
315894558,103,-1054,4081,57,-35,-13,1,-5,19,388.31677
315899558,111,-1055,4136,55,-21,-11,1,-5,19,388.28806
315904558,54,-1042,4142,51,-7,-7,-1,-2,18,388.30893
315909558,27,-1029,4215,43,3,-7,-1,-2,18,388.28546
315914558,-23,-1047,4207,42,4,-8,2,-3,20,388.26144
315919558,-51,-1049,4185,33,1,-4,2,-3,20,388.263
315924558,-97,-1026,4167,25,-7,-5,2,-1,21,388.27762
315929558,-102,-1063,4143,20,-18,-10,0,-1,21,388.28024
315934558,-145,-1091,4108,18,-30,-14,0,-1,23,388.24472
315941558,-126,-1105,4033,16,-57,-19,1,-1,23,388.29224
315944558,-126,-1105,4033,16,-57,-19,1,-1,23,388.29483
315949558,-76,-1133,4009,20,-69,-20,1,-1,20,388.29224
315954558,-30,-1139,3975,26,-76,-21,1,-1,20,388.27344
315959558,-1,-1141,3986,34,-83,-22,0,-1,20,388.28284
315964558,35,-1127,3976,38,-83,-24,0,-1,20,388.28546
315969558,91,-1091,3965,47,-83,-26,0,-4,19,388.26666
315974558,105,-1116,4002,49,-78,-20,0,-4,19,388.2896
315979558,121,-1070,4013,51,-63,-20,0,-4,22,388.28284
315984558,140,-1092,4074,52,-50,-20,0,-4,22,388.26144
315989558,133,-1054,4090,57,-32,-14,2,-2,20,388.27502
315994558,111,-1055,4128,52,-18,-8,2,-2,20,388.29642
315999558,65,-1041,4172,50,-7,-2,0,-1,18,388.31833
316004558,32,-1031,4171,44,2,-5,0,-1,18,388.32877
316009558,-33,-1025,4201,34,5,-4,1,-1,21,388.29745
316014558,-55,-1035,4178,33,4,-3,1,-1,21,388.28546
316019558,-106,-1048,4154,27,-5,-5,-1,-2,19,388.28806
316024558,-123,-1076,4147,21,-14,-7,-1,-2,19,388.24734
316029558,-121,-1065,4110,21,-25,-12,0,-1,19,388.27866
316034558,-122,-1095,4056,20,-41,-14,0,-1,19,388.29642
316041558,-74,-1105,4047,22,-68,-20,0,-1,16,388.28546
316044558,-74,-1105,4047,22,-68,-20,0,-1,16,388.25308
316049558,-57,-1122,3986,25,-79,-26,-1,-2,17,388.26822
316054558,-13,-1131,3984,30,-87,-26,-1,-2,17,388.28024
316059558,17,-1110,3980,36,-88,-28,0,-2,18,388.25882
316064558,79,-1103,3979,42,-83,-25,0,-2,18,388.263
316069558,106,-1107,3997,48,-75,-24,-1,-1,17,388.25986
316074558,136,-1097,4022,52,-66,-20,-1,-1,17,388.27188
316079558,142,-1073,4055,52,-47,-18,-1,-2,18,388.2844
316084558,139,-1044,4086,51,-34,-12,-1,-2,18,388.29224
316089558,136,-1079,4123,53,-20,-11,-1,-2,20,388.29068
316094558,70,-1045,4169,48,-6,-7,-1,-2,20,388.2896
316099558,61,-1053,4144,47,0,-7,-1,-1,19,388.28702
316104558,-18,-1051,4157,37,5,-4,-1,-1,19,388.27084
316109558,-57,-1030,4186,31,6,-3,0,-2,18,388.27606
316114558,-96,-1080,4165,29,0,-8,0,-2,18,388.26822
316119558,-129,-1062,4152,23,-10,-9,-1,-1,17,388.24213
316124558,-147,-1064,4106,21,-25,-13,-1,-1,17,388.2505
316129558,-138,-1114,4076,21,-43,-15,0,-1,20,388.25882
316134558,-116,-1103,4055,19,-55,-19,0,-1,20,388.28284
316141558,-55,-1108,4014,24,-83,-28,0,-2,20,388.27188
316144558,-55,-1108,4014,24,-83,-28,0,-2,20,388.24734
316149558,-20,-1112,4011,27,-91,-27,0,-2,20,388.2489
316154558,14,-1110,3985,35,-92,-25,1,-2,19,388.25882
316159558,87,-1115,3983,42,-86,-23,1,-2,19,388.27188
316164558,107,-1128,3987,46,-79,-24,1,-3,21,388.26926
316169558,147,-1106,4043,49,-65,-22,1,-3,21,388.263
316174558,148,-1082,4047,51,-49,-17,1,-2,21,388.26144
316179558,128,-1071,4075,50,-32,-13,1,-2,21,388.29745
316184558,104,-1067,4099,49,-20,-9,1,-2,23,388.28806
316189558,79,-1065,4162,46,-7,-6,1,-2,23,388.29483
316194558,28,-1047,4171,42,1,-4,-1,-1,22,388.27502
316199558,-26,-1051,4158,40,7,-3,-1,-1,22,388.28284
316204558,-62,-1059,4177,36,8,-7,0,-1,20,388.25153
316209558,-97,-1078,4141,29,2,-5,0,-1,20,388.29745
316214558,-119,-1058,4151,24,-11,-6,0,0,20,388.28128
316219558,-163,-1093,4116,23,-22,-10,0,0,20,388.27502
316224558,-125,-1094,4082,22,-42,-13,1,0,19,388.2844
316229558,-141,-1086,4079,21,-57,-18,1,0,19,388.29642
316234558,-107,-1104,4038,23,-71,-25,0,0,19,388.27762
316241558,-17,-1108,4029,32,-90,-28,0,0,19,388.25153
316244558,-17,-1108,4029,32,-90,-28,1,-3,19,388.25153
316249558,48,-1114,3977,33,-92,-27,1,-3,19,388.28024
